bank_version,candidate_id,candidate_group_id,descriptor_family,output_name,unit,source_population,aggregation_formula,applicable_family,direct_or_derived,source_bank,source_value_table,technical_role,qualification_status,confidence_status,later_evaluation_role,active_feature,promoted,y_evidence,notes,model_count,finite_count,unique_count,unified_block_id,unified_block_member_count,unified_edge_degree,operational_grade,literature_anchor,anchor_scope,predecessor_unified_block_id
XREG-v2.7-TECHNICAL,RAW-X048::pair_largest_component_share_q10,RAW-X048,overlay_component_inequality_concentration,pair_largest_component_share_q10,dimensionless,800 pairwise largest kept-component area shares,population statistic across max(component area)/sum(component area) for each pair,B|C|F|L|T,derived_normalized_concentration_from_verified_SLICE004_component_table,PRM114_overlay_component_inequality_concentration_batch,PRM114_overlay_component_inequality_concentration_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM114 overlay component inequality/concentration cohort; no y, selection or promotion",58,58,58,U121-BLK-003,2,1,C,LIT-X035,connected-component area distribution statistic only; not a full 3D topology estimator,U121-BLK-003
XREG-v2.7-TECHNICAL,RAW-X048::pair_largest_component_share_q50,RAW-X048,overlay_component_inequality_concentration,pair_largest_component_share_q50,dimensionless,800 pairwise largest kept-component area shares,population statistic across max(component area)/sum(component area) for each pair,B|C|F|L|T,direct_statistic_from_verified_SLICE004_component_table,PRM114_overlay_component_inequality_concentration_batch,PRM114_overlay_component_inequality_concentration_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM114 overlay component inequality/concentration cohort; no y, selection or promotion",58,58,58,U115-BLK-011,1,0,B,LIT-X035,connected-component area distribution statistic only; not a full 3D topology estimator,U115-BLK-011
XREG-v2.7-TECHNICAL,RAW-X048::pair_largest_component_share_q90,RAW-X048,overlay_component_inequality_concentration,pair_largest_component_share_q90,dimensionless,800 pairwise largest kept-component area shares,population statistic across max(component area)/sum(component area) for each pair,B|C|F|L|T,derived_normalized_concentration_from_verified_SLICE004_component_table,PRM114_overlay_component_inequality_concentration_batch,PRM114_overlay_component_inequality_concentration_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM114 overlay component inequality/concentration cohort; no y, selection or promotion",58,58,23,U115-BLK-012,1,0,C,LIT-X035,connected-component area distribution statistic only; not a full 3D topology estimator,U115-BLK-012
XREG-v2.7-TECHNICAL,RAW-X049::filter_removed_component_delta_mean,RAW-X049,overlay_component_filter_sensitivity,filter_removed_component_delta_mean,count,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,14,U117-BLK-005,1,0,B,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U117-BLK-005
XREG-v2.7-TECHNICAL,RAW-X049::filter_removed_component_delta_population_std,RAW-X049,overlay_component_filter_sensitivity,filter_removed_component_delta_population_std,count,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,18,U117-BLK-006,1,0,B,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U117-BLK-006
XREG-v2.7-TECHNICAL,RAW-X049::filter_removed_component_fraction_lag1_autocorr,RAW-X049,overlay_component_filter_sensitivity,filter_removed_component_fraction_lag1_autocorr,dimensionless,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,derived_filter_sensitivity_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,18,U117-BLK-007,1,0,C,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U117-BLK-007
XREG-v2.7-TECHNICAL,RAW-X049::filter_removed_component_fraction_mean,RAW-X049,overlay_component_filter_sensitivity,filter_removed_component_fraction_mean,dimensionless,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,derived_filter_sensitivity_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,18,U117-BLK-008,1,0,C,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U117-BLK-008
XREG-v2.7-TECHNICAL,RAW-X049::filter_removed_component_fraction_q90,RAW-X049,overlay_component_filter_sensitivity,filter_removed_component_fraction_q90,dimensionless,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,derived_filter_sensitivity_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,1,U117-BLK-009,1,0,C,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U117-BLK-009
XREG-v2.7-TECHNICAL,RAW-X049::raw_component_count_iqr,RAW-X049,overlay_component_filter_sensitivity,raw_component_count_iqr,count,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,39,U117-BLK-010,1,0,B,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U117-BLK-010
XREG-v2.7-TECHNICAL,RAW-X049::raw_component_count_mad,RAW-X049,overlay_component_filter_sensitivity,raw_component_count_mad,count,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,30,U117-BLK-011,1,0,B,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U117-BLK-011
XREG-v2.7-TECHNICAL,RAW-X049::raw_component_count_mean,RAW-X049,overlay_component_filter_sensitivity,raw_component_count_mean,count,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,58,U119-BLK-003,4,3,B,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U119-BLK-003
XREG-v2.7-TECHNICAL,RAW-X049::raw_component_count_population_std,RAW-X049,overlay_component_filter_sensitivity,raw_component_count_population_std,count,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,58,U119-BLK-004,3,2,B,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U119-BLK-004
XREG-v2.7-TECHNICAL,RAW-X049::raw_component_count_q10,RAW-X049,overlay_component_filter_sensitivity,raw_component_count_q10,count,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,15,U119-BLK-005,3,2,B,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U119-BLK-005
XREG-v2.7-TECHNICAL,RAW-X049::raw_component_count_q90,RAW-X049,overlay_component_filter_sensitivity,raw_component_count_q90,count,800-pair overlay component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM116_component_filter_sensitivity_batch,PRM116_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM116 component filter sensitivity cohort; no y, selection or promotion",58,58,31,U149-BLK-001,9,3,B,LIT-X035,2D overlay connected-component and threshold-sensitivity statistic only; not a full 3D topology estimator,U135-BLK-002
XREG-v2.7-TECHNICAL,RAW-X050::filter_removed_component_delta_mean,RAW-X050,slice_component_filter_sensitivity,filter_removed_component_delta_mean,count,801-slice component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM118_slice_component_filter_sensitivity_batch,PRM118_slice_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM118 slice component filter sensitivity cohort; no y, selection or promotion",58,58,17,U119-BLK-007,1,0,B,LIT-X034,2D slice connected-component threshold statistic only,U119-BLK-007
XREG-v2.7-TECHNICAL,RAW-X050::filter_removed_component_delta_population_std,RAW-X050,slice_component_filter_sensitivity,filter_removed_component_delta_population_std,count,801-slice component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM118_slice_component_filter_sensitivity_batch,PRM118_slice_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM118 slice component filter sensitivity cohort; no y, selection or promotion",58,58,18,U119-BLK-008,1,0,B,LIT-X034,2D slice connected-component threshold statistic only,U119-BLK-008
XREG-v2.7-TECHNICAL,RAW-X050::filter_removed_component_fraction_lag1_autocorr,RAW-X050,slice_component_filter_sensitivity,filter_removed_component_fraction_lag1_autocorr,dimensionless,801-slice component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,derived_filter_sensitivity_from_verified_SLICE004_profile,PRM118_slice_component_filter_sensitivity_batch,PRM118_slice_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM118 slice component filter sensitivity cohort; no y, selection or promotion",58,58,20,U119-BLK-009,1,0,C,LIT-X034,2D slice connected-component threshold statistic only,U119-BLK-009
XREG-v2.7-TECHNICAL,RAW-X050::filter_removed_component_fraction_mean,RAW-X050,slice_component_filter_sensitivity,filter_removed_component_fraction_mean,dimensionless,801-slice component_count_raw and component_count_min2 profiles,"population raw-count statistic, raw-minus-min2 delta statistic, or normalized removed-fraction statistic",B|C|F|L|T,derived_filter_sensitivity_from_verified_SLICE004_profile,PRM118_slice_component_filter_sensitivity_batch,PRM118_slice_component_filter_sensitivity_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM118 slice component filter sensitivity cohort; no y, selection or promotion",58,58,20,U119-BLK-010,1,0,C,LIT-X034,2D slice connected-component threshold statistic only,U119-BLK-010
