relative_path,file_name,extension,top_group,depth,package_state,korean_description
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/IMSTL_006_small_generalization_factory.py,IMSTL_006_small_generalization_factory.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,"IMPORTED_STL_AND_ROUTE_VALIDATION 파이프라인의 계산 실행/후보 생성. Imported-STL winding route, F1 stress tests and STEP/tessellation/STL comparison tools"
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/IMSTL_007_f1_resolution_pixel_phase_diagnosis.py,IMSTL_007_f1_resolution_pixel_phase_diagnosis.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,"IMPORTED_STL_AND_ROUTE_VALIDATION 파이프라인의 감사·진단·비교. Imported-STL winding route, F1 stress tests and STEP/tessellation/STL comparison tools"
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/IMSTL_007_independent_qa.py,IMSTL_007_independent_qa.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,"IMPORTED_STL_AND_ROUTE_VALIDATION 파이프라인의 독립 QA/회귀검증. Imported-STL winding route, F1 stress tests and STEP/tessellation/STL comparison tools"
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/IMSTL_008_f1_full_p1000_z801_nonregression.py,IMSTL_008_f1_full_p1000_z801_nonregression.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,"IMPORTED_STL_AND_ROUTE_VALIDATION 파이프라인의 계산 지원/변환. Imported-STL winding route, F1 stress tests and STEP/tessellation/STL comparison tools"
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/IMSTL_008_independent_qa.py,IMSTL_008_independent_qa.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,"IMPORTED_STL_AND_ROUTE_VALIDATION 파이프라인의 독립 QA/회귀검증. Imported-STL winding route, F1 stress tests and STEP/tessellation/STL comparison tools"
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/NB_INTEGRATE_001_build_development_notebook.py,NB_INTEGRATE_001_build_development_notebook.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,IMPORT_CONTROLLER_INTEGRATION 파이프라인의 계산 지원/변환. Fail-closed source/route controller integration and its regression QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/NB_INTEGRATE_001_controller_smoke.py,NB_INTEGRATE_001_controller_smoke.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,IMPORT_CONTROLLER_INTEGRATION 파이프라인의 계산 지원/변환. Fail-closed source/route controller integration and its regression QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/NB_INTEGRATE_001_finalize.py,NB_INTEGRATE_001_finalize.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,IMPORT_CONTROLLER_INTEGRATION 파이프라인의 결과·manifest 봉인/동기화. Fail-closed source/route controller integration and its regression QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/NB_INTEGRATE_001_independent_regression_qa.py,NB_INTEGRATE_001_independent_regression_qa.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,IMPORT_CONTROLLER_INTEGRATION 파이프라인의 계산 지원/변환. Fail-closed source/route controller integration and its regression QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/NB_INTEGRATE_001_notebook_static_qa.py,NB_INTEGRATE_001_notebook_static_qa.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,IMPORT_CONTROLLER_INTEGRATION 파이프라인의 계산 지원/변환. Fail-closed source/route controller integration and its regression QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM069_SLICE005_return_intake_audit.py,PRM069_SLICE005_return_intake_audit.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,RESOLUTION_OPTIMIZATION 파이프라인의 감사·진단·비교. Pixel resolution and slice-count/spacing convergence factory; continuation-only
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM069_SLICE005_return_postmerge_QA.py,PRM069_SLICE005_return_postmerge_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,RESOLUTION_OPTIMIZATION 파이프라인의 결과·manifest 봉인/동기화. Pixel resolution and slice-count/spacing convergence factory; continuation-only
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM070_SLICE005_convergence_control.py,PRM070_SLICE005_convergence_control.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,RESOLUTION_OPTIMIZATION 파이프라인의 계산 지원/변환. Pixel resolution and slice-count/spacing convergence factory; continuation-only
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM070_SLICE005_independent_control_QA.py,PRM070_SLICE005_independent_control_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,RESOLUTION_OPTIMIZATION 파이프라인의 계산 지원/변환. Pixel resolution and slice-count/spacing convergence factory; continuation-only
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM070_SLICE005_postmerge_sync_QA.py,PRM070_SLICE005_postmerge_sync_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,RESOLUTION_OPTIMIZATION 파이프라인의 결과·manifest 봉인/동기화. Pixel resolution and slice-count/spacing convergence factory; continuation-only
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM097_finalize_manifest.py,PRM097_finalize_manifest.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,scripts 입력·출력·경로·SHA-256을 고정한 manifest
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM097_freeze_third_wave_formula_contracts.py,PRM097_freeze_third_wave_formula_contracts.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 실행 계약·사전등록. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM097_independent_QA.py,PRM097_independent_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 독립 QA/회귀검증. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM097_make_preregistration_figure.py,PRM097_make_preregistration_figure.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 실행 계약·사전등록. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM097_postmerge_sync_QA.py,PRM097_postmerge_sync_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 결과·manifest 봉인/동기화. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_C1_mask_alias_audit.py,PRM098_C1_mask_alias_audit.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 감사·진단·비교. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_finalize_evidence.py,PRM098_finalize_evidence.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 결과·manifest 봉인/동기화. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_finalize_manifest.py,PRM098_finalize_manifest.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,scripts 입력·출력·경로·SHA-256을 고정한 manifest
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_independent_QA.py,PRM098_independent_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 독립 QA/회귀검증. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_materialize_V192_panel_masks.py,PRM098_materialize_V192_panel_masks.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_postmerge_sync_QA.py,PRM098_postmerge_sync_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 결과·manifest 봉인/동기화. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_preflight_and_permit.py,PRM098_preflight_and_permit.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 실행 계약·사전등록. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_run_cell.py,PRM098_run_cell.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_run_cost_canary.py,PRM098_run_cost_canary.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_run_progressive_panel.py,PRM098_run_progressive_panel.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_run_synthetic_truth.py,PRM098_run_synthetic_truth.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_technical_gate_analysis.py,PRM098_technical_gate_analysis.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 감사·진단·비교. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM098_third_wave_formula_library.py,PRM098_third_wave_formula_library.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM099_finalize_manifest.py,PRM099_finalize_manifest.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,scripts 입력·출력·경로·SHA-256을 고정한 manifest
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM099_independent_permit_QA.py,PRM099_independent_permit_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 실행 계약·사전등록. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM099_postmerge_sync_QA.py,PRM099_postmerge_sync_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 결과·manifest 봉인/동기화. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM099_prepare_full58_permit_decision.py,PRM099_prepare_full58_permit_decision.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 실행 계약·사전등록. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM099_render_permit_review.py,PRM099_render_permit_review.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 실행 계약·사전등록. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM099_third_wave_full58_runner.py,PRM099_third_wave_full58_runner.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 실행/후보 생성. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM100_execute_serial_cells.py,PRM100_execute_serial_cells.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM100_finalize_manifest.py,PRM100_finalize_manifest.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,scripts 입력·출력·경로·SHA-256을 고정한 manifest
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM100_independent_xonly_QA.py,PRM100_independent_xonly_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM100_postmerge_sync_QA.py,PRM100_postmerge_sync_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 결과·manifest 봉인/동기화. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM100_render_xonly_review.py,PRM100_render_xonly_review.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 감사·진단·비교. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM100_xonly_technical_review.py,PRM100_xonly_technical_review.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 감사·진단·비교. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM101_consolidate_xreg_v0_3.py,PRM101_consolidate_xreg_v0_3.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM101_finalize_manifest.py,PRM101_finalize_manifest.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,scripts 입력·출력·경로·SHA-256을 고정한 manifest
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM101_independent_consolidation_QA.py,PRM101_independent_consolidation_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM101_postmerge_sync_QA.py,PRM101_postmerge_sync_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 결과·manifest 봉인/동기화. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM102_bc_raw_table_batch.py,PRM102_bc_raw_table_batch.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM102_independent_QA.py,PRM102_independent_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 독립 QA/회귀검증. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM102_postmerge_sync_QA.py,PRM102_postmerge_sync_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 결과·manifest 봉인/동기화. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM103_consolidate_bc_cohort_xreg_v0_4.py,PRM103_consolidate_bc_cohort_xreg_v0_4.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM103_independent_QA.py,PRM103_independent_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 독립 QA/회귀검증. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM104_independent_QA.py,PRM104_independent_QA.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 독립 QA/회귀검증. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM104_overlay_phase_profile_batch.py,PRM104_overlay_phase_profile_batch.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM105_consolidate_overlay_phase_xreg_v0_5.py,PRM105_consolidate_overlay_phase_xreg_v0_5.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,SLICE004_AND_XREG 파이프라인의 계산 지원/변환. 58-model raw-table extraction plus no-y descriptor candidate/XREG construction and QA
